Date,Open,High,Low,Close,Adj Close,Volume
2010-10-19,131.26194763183594,133.2122344970703,130.68833923339844,131.95985412597656,78.53058624267578,14810419
2010-10-20,132.1988525390625,133.71893310546875,132.05545043945312,132.95411682128906,79.12226104736328,7264993
2010-10-21,133.6615753173828,134.31166076660156,132.31358337402344,133.68069458007812,79.55467987060547,6507375
2010-10-22,133.9866180419922,134.5602264404297,133.32696533203125,133.52772521972656,79.46365356445312,4294144
2010-10-25,134.24473571777344,135.181640625,133.6615753173828,133.69024658203125,79.56034851074219,5094020
2010-10-26,133.1644287109375,135.75526428222656,132.4378662109375,134.48374938964844,80.03258514404297,7664147
2010-10-27,133.3843231201172,135.3441619873047,132.88719177246094,135.2103271484375,80.46493530273438,6762704
2010-10-28,135.602294921875,135.70745849609375,134.24473571777344,134.70362854003906,80.16340637207031,5733754
2010-10-29,134.70362854003906,137.66729736328125,134.5602264404297,137.28489685058594,81.69955444335938,8827508
2010-11-01,137.32313537597656,137.91586303710938,136.06118774414062,137.0172119140625,81.54027557373047,5935632
2010-11-02,137.52389526367188,138.34608459472656,137.3900604248047,137.51434326171875,81.83612060546875,4839214
2010-11-03,137.89674377441406,138.10707092285156,136.35755920410156,137.829833984375,82.02383422851562,5420477
2010-11-04,138.4512481689453,140.38241577148438,138.34608459472656,140.33460998535156,83.51446533203125,6927135
2010-11-05,139.52198791503906,140.46844482421875,139.26385498046875,140.45889282226562,83.58843994140625,5225607
2010-11-08,138.9579315185547,140.13385009765625,138.86233520507812,140.0191192626953,83.69701385498047,4664846
2010-11-09,140.24856567382812,141.0420684814453,139.22561645507812,139.71319580078125,83.51416015625,5962828
2010-11-10,139.66539001464844,140.33460998535156,139.22561645507812,140.10516357421875,83.7484359741211,5409912
2010-11-11,138.33651733398438,139.10133361816406,137.04588317871094,139.034423828125,83.10841369628906,4970801
2010-11-12,138.23135375976562,139.35946655273438,137.23709106445312,137.41873168945312,82.14262390136719,4949149
2010-11-15,137.5621337890625,138.3843231201172,136.9694061279297,137.32313537597656,82.08545684814453,4003774
2010-11-16,136.6443634033203,137.07456970214844,134.9713134765625,135.98471069335938,81.2854232788086,6633837
2010-11-17,136.2237091064453,136.2237091064453,135.17208862304688,135.70745849609375,81.11971282958984,5006051
2010-11-18,136.74952697753906,138.61376953125,136.47227478027344,138.011474609375,82.49695587158203,4431065
2010-11-19,138.0305938720703,138.9579315185547,137.65774536132812,138.67112731933594,82.8912582397461,5246631
2010-11-22,137.66729736328125,139.034423828125,137.2466583251953,138.9961700439453,83.08551788330078,3902312
2010-11-23,137.89674377441406,138.1739959716797,136.07073974609375,136.88336181640625,81.8226089477539,4780534
2010-11-24,137.6195068359375,140.0,137.49522399902344,139.397705078125,83.32554626464844,5098309
2010-11-26,138.91014099121094,138.91014099121094,137.25621032714844,137.5717010498047,82.23407745361328,2177040
2010-11-29,137.2179718017578,137.35182189941406,135.27725219726562,136.6061248779297,81.6568832397461,5272154
2010-11-30,135.98471069335938,136.48184204101562,135.06692504882812,135.23899841308594,80.83964538574219,8027841
2010-12-01,137.29444885253906,138.7476043701172,137.1988525390625,138.0592803955078,82.5254898071289,7136649
2010-12-02,137.9827880859375,139.43594360351562,137.95411682128906,138.79541015625,82.96553802490234,5621204
2010-12-03,137.90631103515625,139.27342224121094,137.90631103515625,138.9866180419922,83.07981872558594,3881288
2010-12-06,138.18356323242188,139.45506286621094,138.1644287109375,138.61376953125,82.85694885253906,3474603
2010-12-07,139.5984649658203,139.86614990234375,137.5430145263672,137.68641662597656,82.3026123046875,5050716
2010-12-08,138.0019073486328,139.24473571777344,137.51434326171875,138.6042022705078,82.85122680664062,5189624
2010-12-09,139.52198791503906,139.52198791503906,137.2084197998047,137.95411682128906,82.462646484375,4607944
2010-12-10,138.50860595703125,138.57553100585938,137.4091796875,138.4512481689453,82.75981903076172,3664975
2010-12-13,138.75717163085938,139.0057373046875,137.86807250976562,137.93499755859375,82.45123291015625,4959086
2010-12-14,137.91586303710938,139.5889129638672,137.91586303710938,139.4072723388672,83.33130645751953,5021637
2010-12-15,138.7476043701172,139.31166076660156,137.9636688232422,138.3556365966797,82.70264434814453,4651980
2010-12-16,138.47036743164062,138.92926025390625,137.81069946289062,138.193115234375,82.60548400878906,4370816
2010-12-17,138.32696533203125,139.10133361816406,138.04971313476562,138.62332153320312,82.8626480102539,10488242
2010-12-20,138.9961700439453,139.1395721435547,138.04014587402344,138.15487670898438,82.58265686035156,4178770
2010-12-21,138.61376953125,139.56979370117188,137.9827880859375,139.33078002929688,83.2855453491211,3950847
2010-12-22,139.25430297851562,139.96176147460938,139.17782592773438,139.53155517578125,83.40558624267578,3544685
2010-12-23,139.47418212890625,139.89483642578125,138.93881225585938,139.47418212890625,83.37126922607422,2536027
2010-12-27,138.73805236816406,139.29254150390625,138.62332153320312,138.94837951660156,83.0569839477539,2421176
2010-12-28,138.91969299316406,139.72274780273438,138.68069458007812,139.30210876464844,83.26838684082031,2823782
2010-12-29,139.579345703125,141.0133819580078,139.30210876464844,140.07647705078125,83.73127746582031,3829511
2010-12-30,139.92352294921875,140.64053344726562,139.818359375,140.21987915039062,83.81700897216797,3178899
2010-12-31,140.27725219726562,140.602294921875,139.54110717773438,140.30592346191406,83.86843872070312,3106411
2011-01-03,140.73614501953125,141.68260192871094,140.66921997070312,140.9942626953125,84.27989959716797,4815575
2011-01-04,141.07073974609375,141.70172119140625,140.1912078857422,141.14723205566406,84.371337890625,5292865
2011-01-05,140.8604278564453,140.9942626953125,140.27725219726562,140.5831756591797,84.03418731689453,4871640
2011-01-06,140.65965270996094,142.2466583251953,140.36329650878906,142.12237548828125,84.95426177978516,5260543
2011-01-07,142.2466583251953,142.31358337402344,140.47801208496094,141.42446899414062,84.53707885742188,4325942
2011-01-10,141.08985900878906,141.5487518310547,140.75526428222656,141.14723205566406,84.371337890625,3800536
2011-01-11,141.68260192871094,141.8260040283203,140.29637145996094,140.8030548095703,84.16560363769531,4355126
2011-01-12,141.48184204101562,142.72467041015625,141.1759033203125,142.5430145263672,85.20570373535156,4279709
2011-01-13,142.67686462402344,142.72467041015625,141.73040771484375,142.27532958984375,85.045654296875,3604307
2011-01-14,142.34225463867188,143.4034423828125,141.9407196044922,143.4034423828125,85.72000122070312,4753233
2011-01-18,143.23135375976562,144.7992401123047,142.81069946289062,144.0248565673828,86.09146881103516,9599037
2011-01-19,146.52008056640625,149.26385498046875,146.10899353027344,148.8432159423828,88.9716567993164,12699486
2011-01-20,147.73422241210938,149.10133361816406,147.65774536132812,148.94837951660156,89.03453063964844,7782135
2011-01-21,149.52198791503906,149.88528442382812,148.1453094482422,148.6615753173828,88.86307525634766,7331414
2011-01-24,148.5850830078125,152.76290893554688,148.49903869628906,152.6099395751953,91.22325897216797,7620215
2011-01-25,152.2084197998047,157.12237548828125,152.0076446533203,154.34034729003906,92.2575912475586,8640797
2011-01-26,154.5602264404297,154.78012084960938,153.36520385742188,153.9579315185547,92.02899169921875,5599343
2011-01-27,154.33078002929688,155.0478057861328,153.78585815429688,153.9866180419922,92.04613494873047,5102702
2011-01-28,153.96749877929688,154.7992401123047,151.69215393066406,152.2084197998047,90.98323059082031,7034978
2011-01-31,152.1797332763672,154.87571716308594,151.70172119140625,154.87571716308594,92.57758331298828,7528271
2011-02-01,154.9808807373047,156.73040771484375,154.87571716308594,156.3671112060547,93.46910095214844,6099540
2011-02-02,156.21414184570312,156.4053497314453,155.45889282226562,156.11854553222656,93.32048797607422,4083584
2011-02-03,155.98471069335938,156.97897338867188,155.6501007080078,156.3384246826172,93.45198059082031,4898836
2011-02-04,156.29063415527344,156.92160034179688,156.0420684814453,156.7877655029297,93.72054290771484,3927939
2011-02-07,156.86424255371094,157.73422241210938,156.806884765625,157.5717010498047,94.18913269042969,5154793
2011-02-08,157.5717010498047,158.93881225585938,157.09368896484375,158.7476043701172,95.26773071289062,5870780
2011-02-09,158.33651733398438,158.67112731933594,156.88336181640625,157.4091796875,94.46450805664062,4846746
2011-02-10,156.69215393066406,157.74378967285156,156.0038299560547,156.87380981445312,94.14323425292969,6001739
2011-02-11,156.76864624023438,157.7533416748047,156.12811279296875,156.6443634033203,94.00554656982422,5423719
2011-02-14,156.95985412597656,157.1510467529297,155.68833923339844,156.0420684814453,93.64409637451172,4319771
2011-02-15,155.72657775878906,156.37667846679688,155.3728485107422,155.67877197265625,93.42606353759766,3942060
2011-02-16,156.14723205566406,156.4053497314453,155.5927276611328,156.21414184570312,93.74736785888672,3363936
2011-02-17,156.11854553222656,157.4282989501953,155.68833923339844,157.0172119140625,94.22931671142578,3379103
2011-02-18,157.2275390625,157.5908203125,156.88336181640625,157.5908203125,94.57354736328125,4440270
2011-02-22,156.37667846679688,157.0363311767578,154.66539001464844,154.82791137695312,92.91546630859375,5448928
2011-02-23,154.69407653808594,155.52581787109375,153.09751892089844,153.13575744628906,91.89997863769531,6274013
2011-02-24,152.6099395751953,154.17782592773438,152.0363311767578,153.69981384277344,92.23844909667969,5970045
2011-02-25,153.97705078125,155.2007598876953,153.78585815429688,155.14340209960938,93.10477447509766,4726246
2011-02-28,155.21987915039062,155.82217407226562,154.14913940429688,154.76100158691406,92.87528991699219,4992558
2011-03-01,155.9751434326172,155.9751434326172,152.8489532470703,152.93499755859375,91.77947235107422,4584409
2011-03-02,152.41873168945312,154.0248565673828,152.3996124267578,153.11663818359375,91.88851165771484,3569998
2011-03-03,154.32122802734375,156.7877655029297,154.17782592773438,156.29063415527344,93.79328155517578,4244459
2011-03-04,156.21414184570312,157.08413696289062,153.5850830078125,154.71319580078125,92.84662628173828,5136592
2011-03-07,154.49330139160156,155.8126220703125,151.86424255371094,152.89674377441406,91.7564926147461,5556352
2011-03-08,152.67686462402344,156.24282836914062,152.2084197998047,155.14340209960938,93.10477447509766,5632501
2011-03-09,156.28106689453125,160.3441619873047,156.09942626953125,158.5659637451172,95.15873718261719,9504584
2011-03-10,157.3996124267578,157.4282989501953,154.28298950195312,154.89483642578125,92.95561218261719,7365304
2011-03-11,155.2581329345703,156.06118774414062,153.7667236328125,155.28680419921875,93.19087219238281,4467466
2011-03-14,154.07266235351562,154.85659790039062,153.04971313476562,154.29254150390625,92.59420013427734,4498323
2011-03-15,150.43020629882812,152.6195068359375,149.9808807373047,152.02676391601562,91.23440551757812,6773687
2011-03-16,149.63670349121094,150.07647705078125,145.03823852539062,146.27151489257812,87.78060913085938,12756284
2011-03-17,147.2275390625,147.70555114746094,145.98471069335938,147.3996124267578,88.45758819580078,7715714
2011-03-18,149.61758422851562,150.0478057861328,147.53346252441406,149.034423828125,89.43867492675781,11976700
2011-03-21,150.70745849609375,152.6099395751953,150.1625213623047,150.74569702148438,90.46563720703125,6050064
2011-03-22,151.58700561523438,151.63479614257812,150.5927276611328,151.05162048339844,90.64920806884766,4509724
2011-03-23,151.05162048339844,153.04014587402344,150.602294921875,152.51434326171875,91.52703094482422,5002495
2011-03-24,153.18356323242188,153.64244079589844,151.8546905517578,153.0019073486328,91.81965637207031,5382507
2011-03-25,153.90057373046875,155.5831756591797,153.69024658203125,155.0478057861328,93.04742431640625,5594113
2011-03-28,154.43594360351562,155.43020629882812,154.034423828125,154.27342224121094,92.58271026611328,4155549
2011-03-29,154.24473571777344,155.91778564453125,154.06309509277344,155.71701049804688,93.44900512695312,3615708
2011-03-30,156.35755920410156,156.7781982421875,155.85086059570312,156.4053497314453,93.86211395263672,3550229
2011-03-31,156.21414184570312,156.84512329101562,155.89866638183594,155.89866638183594,93.55803680419922,4038397
2011-04-01,156.50096130371094,157.18930053710938,155.86997985839844,157.04588317871094,94.24651336669922,4583467
2011-04-04,157.18930053710938,157.48565673828125,156.38623046875,157.02676391601562,94.2350082397461,3373455
2011-04-05,156.6061248779297,157.4569854736328,156.42446899414062,156.7781982421875,94.08586883544922,3778152
2011-04-06,157.11280822753906,157.50477600097656,156.6061248779297,156.8260040283203,94.11455535888672,3948441
2011-04-07,156.88336181640625,157.31358337402344,156.09942626953125,157.1510467529297,94.30960083007812,3835368
2011-04-08,157.12237548828125,157.1510467529297,155.98471069335938,156.8355712890625,94.12032318115234,3477009
2011-04-11,156.2523956298828,156.7877655029297,155.93690490722656,156.73995971679688,94.06294250488281,4329394
2011-04-12,156.1759033203125,156.56787109375,155.1625213623047,156.07073974609375,93.66130065917969,4038188
2011-04-13,156.7590789794922,157.67686462402344,156.46270751953125,156.73995971679688,94.06294250488281,4374267
2011-04-14,156.63479614257812,158.08795166015625,155.98471069335938,157.71510314941406,94.64812469482422,4915259
2011-04-15,157.74378967285156,159.0248565673828,157.6195068359375,158.90057373046875,95.35953521728516,5530620
2011-04-18,157.3996124267578,158.85276794433594,155.69789123535156,158.64244079589844,95.20462799072266,6444092
2011-04-19,158.4225616455078,159.06309509277344,157.2084197998047,158.12619018554688,94.89485931396484,6848267
2011-04-20,155.92733764648438,158.5946502685547,155.05735778808594,157.50477600097656,94.52191925048828,11392823
2011-04-21,158.34608459472656,161.0420684814453,157.6099395751953,160.87954711914062,96.5471420288086,6441686
2011-04-25,160.27725219726562,161.34799194335938,159.87571716308594,160.29637145996094,96.19721221923828,3748655
2011-04-26,160.602294921875,161.7590789794922,160.03823852539062,161.08030700683594,96.66764068603516,7635800
2011-04-27,161.1950225830078,163.08795166015625,161.05162048339844,162.87762451171875,97.74622344970703,5543486
2011-04-28,162.51434326171875,163.8432159423828,162.23709106445312,163.26959228515625,97.98150634765625,5321734
2011-04-29,163.57553100585938,165.3919677734375,162.9827880859375,163.07839965820312,97.86677551269531,5844734
2011-05-02,164.54110717773438,165.90821838378906,163.94837951660156,164.579345703125,98.76751708984375,5644425
2011-05-03,164.43594360351562,165.85086059570312,163.69981384277344,165.26768493652344,99.18058013916016,5238054
2011-05-04,164.78012084960938,165.0286865234375,162.13192749023438,163.11663818359375,97.88970184326172,7207254
2011-05-05,162.97323608398438,163.3556365966797,160.13385009765625,161.05162048339844,96.65042114257812,7669272
2011-05-06,161.5965576171875,162.66729736328125,160.84129333496094,161.46270751953125,97.33049011230469,5062012
2011-05-09,160.98471069335938,162.3804931640625,160.90821838378906,161.66348266601562,97.45148468017578,3760161
2011-05-10,161.806884765625,163.3843231201172,161.7781982421875,162.88719177246094,98.1891860961914,5161801
2011-05-11,162.81069946289062,163.02102661132812,160.4397735595703,162.04588317871094,97.6820068359375,4877707
2011-05-12,162.18930053710938,165.17208862304688,161.2332763671875,164.66539001464844,99.26105499267578,5374871
2011-05-13,164.14913940429688,164.579345703125,161.988525390625,162.44741821289062,97.92407989501953,5405100
2011-05-16,162.34225463867188,163.13575744628906,160.90821838378906,161.4340362548828,97.31316375732422,4876661
2011-05-17,160.46844482421875,163.87188720703125,159.2064971923828,163.0019073486328,98.25830078125,9176767
2011-05-18,162.6195068359375,163.6615753173828,162.0076446533203,162.94454956054688,98.22368621826172,4345398
2011-05-19,163.34608459472656,163.86233520507812,161.87380981445312,163.08795166015625,98.3101577758789,3701062
2011-05-20,162.90631103515625,163.62332153320312,161.93116760253906,162.67686462402344,98.06238555908203,5093915
2011-05-23,161.16635131835938,161.27151489257812,159.72274780273438,160.8604278564453,96.96741485595703,5380624
2011-05-24,161.08985900878906,161.2523956298828,160.14340209960938,160.602294921875,96.81181335449219,4857206
2011-05-25,160.2581329345703,160.9942626953125,160.14340209960938,160.3728485107422,96.67349243164062,4060677
2011-05-26,160.09559631347656,160.13385009765625,158.6042022705078,159.82791137695312,96.34498596191406,6036780
2011-05-27,160.52581787109375,161.06118774414062,159.6558380126953,160.13385009765625,96.52941131591797,3428370
2011-05-31,161.03250122070312,162.41873168945312,160.4397735595703,161.50096130371094,97.35353088378906,9543076
2011-06-01,161.47227478027344,162.12237548828125,159.17782592773438,159.2351837158203,95.98771667480469,5370792
2011-06-02,159.12045288085938,159.75143432617188,158.4225616455078,158.78585815429688,95.71685028076172,4031389
2011-06-03,157.07456970214844,158.5946502685547,156.91204833984375,157.7915802001953,95.11746215820312,5471103
2011-06-06,157.51434326171875,158.29827880859375,157.04588317871094,157.50477600097656,94.94461822509766,3786206
2011-06-07,157.8489532470703,157.97323608398438,156.4149169921875,156.49139404296875,94.33372497558594,4379602
2011-06-08,156.08985900878906,157.6003875732422,156.08030700683594,157.11280822753906,94.70829772949219,4027937
2011-06-09,157.7533416748047,158.6615753173828,157.51434326171875,157.5908203125,94.99649047851562,4497591
2011-06-10,157.33270263671875,157.5908203125,155.70745849609375,156.0038299560547,94.03984832763672,4898732
2011-06-13,157.2084197998047,157.2275390625,155.5736083984375,155.9942626953125,94.0340576171875,5333763
2011-06-14,156.66348266601562,157.33270263671875,156.45315551757812,156.90248107910156,94.58153533935547,7374300
2011-06-15,155.5927276611328,156.2237091064453,154.4168243408203,155.1912078857422,93.54998779296875,5465978
2011-06-16,154.93307495117188,156.4340362548828,154.66539001464844,155.51625061035156,93.74594116210938,5084711
2011-06-17,157.0172119140625,157.83938598632812,156.38623046875,157.2084197998047,94.76594543457031,7478586
2011-06-20,156.50096130371094,158.32696533203125,156.3957977294922,157.76290893554688,95.10023498535156,4138081
2011-06-21,157.93499755859375,159.4168243408203,156.7877655029297,158.91014099121094,95.79175567626953,5635116
2011-06-22,158.30784606933594,159.47418212890625,157.83938598632812,158.3938751220703,95.48058319091797,4142683
2011-06-23,156.84512329101562,159.397705078125,156.5965576171875,158.8145294189453,95.73411560058594,5513989
2011-06-24,158.55641174316406,158.64244079589844,157.33270263671875,157.81069946289062,95.1290054321289,4605120
2011-06-27,158.4512481689453,160.84129333496094,157.94454956054688,160.24856567382812,96.59859466552734,4651248
2011-06-28,160.92733764648438,163.193115234375,160.6214141845703,162.53346252441406,97.97592163085938,5073100
2011-06-29,163.10707092285156,163.34608459472656,162.35182189941406,163.04014587402344,98.28131866455078,3992687
2011-06-30,163.5850830078125,164.86614990234375,163.2409210205078,164.0057373046875,98.8634033203125,5340039
2011-07-01,164.06309509277344,166.9694061279297,163.94837951660156,166.86424255371094,100.58650970458984,5420058
2011-07-05,165.88909912109375,167.71510314941406,165.88909912109375,167.71510314941406,101.09945678710938,4797479
2011-07-06,167.48565673828125,169.9521942138672,167.3900604248047,169.89483642578125,102.41338348388672,6156651
2011-07-07,169.0057373046875,169.47418212890625,168.374755859375,168.71893310546875,101.70455169677734,6177258
2011-07-08,167.7724609375,168.72848510742188,167.31358337402344,168.72848510742188,101.71029663085938,4602295
2011-07-11,167.2084197998047,168.4034423828125,166.93116760253906,167.29444885253906,100.84587097167969,4985759
2011-07-12,167.23709106445312,167.65774536132812,166.24282836914062,166.3957977294922,100.30414581298828,5268493
2011-07-13,167.2084197998047,168.5659637451172,166.34799194335938,166.65391540527344,100.45972442626953,4262241
2011-07-14,166.73040771484375,168.3556365966797,166.1950225830078,166.56787109375,100.40787506103516,4825303
2011-07-15,167.3804931640625,168.2026824951172,166.4149169921875,167.8202667236328,101.1628646850586,5593067
2011-07-18,167.04588317871094,168.69981384277344,165.9464569091797,167.5717010498047,101.01301574707031,9288166
2011-07-19,170.87954711914062,177.06500244140625,170.7935028076172,177.06500244140625,106.73561096191406,13854898
2011-07-20,175.75526428222656,176.30975341796875,174.9521942138672,175.5736083984375,105.83654022216797,6172551
2011-07-21,175.51625061035156,177.34225463867188,174.85659790039062,176.76864624023438,106.55699920654297,5186486
2011-07-22,176.52008056640625,177.46653747558594,176.1567840576172,177.0363311767578,106.71833038330078,4723841
2011-07-25,175.8030548095703,176.8260040283203,175.21987915039062,175.6214141845703,105.86540222167969,5216402
2011-07-26,174.89483642578125,175.95602416992188,174.61758422851562,174.88528442382812,105.42163848876953,4556585
2011-07-27,174.0057373046875,174.86614990234375,172.97323608398438,173.374755859375,104.5110855102539,6073913
2011-07-28,173.09751892089844,175.2103271484375,172.92543029785156,173.8049774169922,104.77043151855469,4684825
2011-07-29,172.33270263671875,175.36329650878906,171.8260040283203,173.85276794433594,104.79926300048828,6972218
2011-08-01,174.56979370117188,175.6118621826172,170.6501007080078,172.8011474609375,104.16534423828125,6111464
2011-08-02,172.0363311767578,174.27342224121094,170.03823852539062,170.21987915039062,102.60932159423828,6035838
2011-08-03,169.85659790039062,171.34799194335938,167.69598388671875,170.965576171875,103.05884552001953,7031212
2011-08-04,168.73805236816406,170.09559631347656,163.65200805664062,163.93881225585938,98.82305145263672,11529326
2011-08-05,164.53155517578125,166.55831909179688,159.1969451904297,165.3728485107422,99.68749237060547,12417903
2011-08-08,161.4053497314453,165.0191192626953,158.69981384277344,158.91014099121094,96.20892333984375,16531925
2011-08-09,160.09559631347656,163.52772521972656,154.87571716308594,163.10707092285156,98.7498550415039,13093410
2011-08-10,160.783935546875,161.7877655029297,154.73231506347656,155.3919677734375,94.07889556884766,14637306
2011-08-11,156.88336181640625,161.34799194335938,155.77438354492188,159.397705078125,96.50408935546875,9597678
2011-08-12,161.08985900878906,161.93116760253906,158.53729248046875,160.8030548095703,97.35491180419922,5425602
2011-08-15,163.78585815429688,166.34799194335938,162.89674377441406,165.38241577148438,100.12741088867188,7997088
2011-08-16,164.61758422851562,164.61758422851562,161.56787109375,163.70936584472656,99.11448669433594,5842328
2011-08-17,164.0248565673828,165.38241577148438,162.41873168945312,163.93881225585938,99.2533950805664,5365666
2011-08-18,159.0057373046875,159.1395721435547,153.11663818359375,156.625244140625,94.82555389404297,15776400
2011-08-19,155.03823852539062,156.73040771484375,150.21987915039062,150.6118621826172,91.18489074707031,14715756
2011-08-22,154.25430297851562,154.56979370117188,150.68833923339844,151.988525390625,92.01836395263672,7582559
2011-08-23,153.5850830078125,157.35182189941406,152.51434326171875,157.09368896484375,95.10917663574219,7241772
2011-08-24,156.91204833984375,159.49330139160156,156.16635131835938,159.4263916015625,96.52146911621094,6722642
2011-08-25,160.15296936035156,161.11854553222656,157.6003875732422,158.29827880859375,95.8385009765625,7062174
2011-08-26,157.6003875732422,161.88336181640625,156.09942626953125,161.70172119140625,97.89903259277344,6734357
2011-08-29,163.07839965820312,165.12428283691406,162.86807250976562,165.0286865234375,99.91323852539062,5536896
2011-08-30,164.49330139160156,165.87954711914062,163.36520385742188,164.92352294921875,99.8495864868164,4683674
2011-08-31,165.66921997070312,166.08030700683594,163.2026824951172,164.3498992919922,99.50228881835938,6353613
2011-09-01,165.11471557617188,166.0420684814453,162.6386260986328,162.83938598632812,98.58779907226562,5715239
2011-09-02,160.31549072265625,161.50096130371094,158.69981384277344,159.63670349121094,96.64875030517578,5208139
2011-09-06,155.88909912109375,158.26959228515625,155.06692504882812,157.8489532470703,95.56641387939453,6026215
2011-09-07,159.92352294921875,160.51625061035156,158.85276794433594,159.9521942138672,96.83981323242188,7109244
2011-09-08,159.6558380126953,162.12237548828125,157.83938598632812,157.9827880859375,95.64746856689453,6304451
2011-09-09,157.33270263671875,157.92543029785156,153.73805236816406,154.27342224121094,93.40167999267578,7054119
2011-09-12,153.0019073486328,155.29637145996094,151.7781982421875,155.27725219726562,94.00942993164062,5488571
2011-09-13,156.44358825683594,156.71128845214844,154.43594360351562,156.24282836914062,94.59403991699219,4941095
2011-09-14,156.7973175048828,162.1988525390625,154.86614990234375,159.88528442382812,96.79926300048828,7301812
2011-09-15,161.2237091064453,162.67686462402344,159.87571716308594,162.6099395751953,98.44889068603516,5715762
2011-09-16,163.79541015625,165.38241577148438,162.27532958984375,165.38241577148438,100.12741088867188,11556313
2011-09-19,162.04588317871094,166.2237091064453,161.97897338867188,165.51625061035156,100.20845031738281,4974358
2011-09-20,165.93690490722656,169.6271514892578,165.10516357421875,167.0363311767578,101.12873840332031,6495242
2011-09-21,167.30401611328125,169.85659790039062,165.0286865234375,165.4110870361328,100.14476776123047,7367083
2011-09-22,160.92733764648438,162.49522399902344,159.17782592773438,161.20458984375,97.59800720214844,8572598
2011-09-23,159.64627075195312,162.08413696289062,158.47036743164062,161.89292907714844,98.01478576660156,5843584
2011-09-26,163.44168090820312,167.0172119140625,162.3900604248047,166.8355712890625,101.00719451904297,7056002
2011-09-27,169.04397583007812,171.72084045410156,168.67112731933594,169.89483642578125,102.85936737060547,7990185
2011-09-28,170.14340209960938,172.8011474609375,169.29254150390625,169.7418670654297,102.76671600341797,8087881
2011-09-29,171.7877655029297,172.95411682128906,167.81069946289062,171.29063415527344,103.70446014404297,7263738
2011-09-30,168.26959228515625,170.43020629882812,167.06500244140625,167.1797332763672,101.21553802490234,8166540
2011-10-03,166.69215393066406,170.09559631347656,165.43020629882812,165.66921997070312,100.30107116699219,9458560
2011-10-04,163.9961700439453,167.37094116210938,161.45315551757812,167.05545043945312,101.14028930664062,9623200
2011-10-05,166.89292907714844,169.50286865234375,165.08604431152344,169.07266235351562,102.36161041259766,6120878
2011-10-06,169.034423828125,173.9866180419922,167.93499755859375,173.69981384277344,105.16300964355469,7511221
2011-10-07,174.30210876464844,175.64053344726562,173.65200805664062,174.3690185546875,105.56814575195312,7157360
2011-10-10,174.9521942138672,178.4225616455078,174.85659790039062,178.41299438476562,108.01649475097656,6050901
2011-10-11,176.47227478027344,177.8202667236328,176.0133819580078,176.86424255371094,107.0788345336914,5575703
2011-10-12,177.89674377441406,179.73231506347656,177.48565673828125,177.93499755859375,107.72714233398438,5583757
2011-10-13,176.8355712890625,179.25430297851562,176.38623046875,178.6042022705078,108.13225555419922,4601563
2011-10-14,179.91395568847656,182.1510467529297,179.47418212890625,182.1510467529297,110.27961730957031,5615137
2011-10-17,181.3671112060547,181.7973175048828,177.72467041015625,178.3843231201172,107.99916076660156,9194654
2011-10-18,170.17208862304688,171.49139404296875,168.49903869628906,171.03250122070312,103.548095703125,16452952
2011-10-19,171.7781982421875,171.90248107910156,169.22561645507812,169.5889129638672,102.67415618896484,7016882
2011-10-20,170.29637145996094,171.35755920410156,168.4225616455078,169.45506286621094,102.59312438964844,7859435
2011-10-21,171.2332763671875,173.68069458007812,170.88909912109375,173.64244079589844,105.1282730102539,8424693
2011-10-24,173.52772521972656,175.32504272460938,172.67686462402344,174.2351837158203,105.4870834350586,6161568
2011-10-25,173.67112731933594,174.92352294921875,172.09368896484375,172.4282989501953,104.39317321777344,5620263
2011-10-26,173.7476043701172,174.26385498046875,171.1567840576172,173.96749877929688,105.32506561279297,5635534
2011-10-27,176.8546905517578,178.7762908935547,175.12428283691406,177.70555114746094,107.58819580078125,7382459
2011-10-28,177.4091796875,179.7992401123047,177.13192749023438,179.2064971923828,108.49691772460938,5240251
2011-10-31,177.4282989501953,178.69024658203125,176.51051330566406,176.51051330566406,106.8647232055664,4926660
2011-11-01,173.5659637451172,175.2007598876953,172.7915802001953,173.374755859375,104.96621704101562,6151735
2011-11-02,175.90821838378906,177.10325622558594,174.9808807373047,175.8317413330078,106.45374298095703,4326884
2011-11-03,176.988525390625,179.52198791503906,175.92733764648438,179.06309509277344,108.41007232666016,5181361
2011-11-04,178.07839965820312,178.91014099121094,176.6156768798828,178.18356323242188,107.87760925292969,3386530
2011-11-07,178.0305938720703,179.47418212890625,176.625244140625,179.08221435546875,108.42166137695312,3693217
2011-11-08,179.2351837158203,179.61758422851562,177.35182189941406,179.01528930664062,108.81686401367188,4529808
2011-11-09,176.09942626953125,177.09368896484375,173.193115234375,174.22561645507812,105.90533447265625,5747561
2011-11-10,175.50669860839844,176.6443634033203,173.87188720703125,175.28680419921875,106.55044555664062,4060154
2011-11-11,177.12237548828125,179.56979370117188,176.9980926513672,179.1395721435547,108.89239501953125,3833904
2011-11-14,180.85086059570312,181.49139404296875,178.6328887939453,179.11090087890625,108.8749771118164,6316376
2011-11-15,179.24473571777344,181.6156768798828,177.47610473632812,180.44932556152344,109.68853759765625,4796224
2011-11-16,179.5602264404297,181.5487518310547,178.10707092285156,178.41299438476562,108.45072937011719,4829173
2011-11-17,178.5946502685547,180.52581787109375,175.32504272460938,177.5621337890625,107.93350982666016,6109163
